State,Commodity,CurrentPrice,PredictedMax30d,ExpectedChangePct,PolicyAction
Delhi,Gram,7265.96,7339.136321954951,1.007111544172431,STABLE
Karnataka,Gram,4757.22,5381.382674233508,13.12032393358952,PREPARE_INTERVENTION
Maharashtra,Gram,5206.71,5278.903148619928,1.3865406104800968,STABLE
Uttar Pradesh,Gram,5669.4,5855.898129269394,3.2895567303311584,STABLE
Delhi,Onion,2876.97,3095.3118187118353,7.589297723362964,STABLE
Karnataka,Onion,2251.22,2441.5654987905727,8.455215340596341,STABLE
Maharashtra,Onion,2103.1,2293.8983419022934,9.072242970010628,STABLE
Uttar Pradesh,Onion,2211.39,2490.899573742724,12.639542267204071,PREPARE_INTERVENTION
Delhi,Potato,1435.72,1452.351874485114,1.1584344081794458,STABLE
Karnataka,Potato,984.16,1048.66976549635,6.554804655376163,STABLE
Maharashtra,Potato,1040.41,1057.3885502361384,1.6319095583604817,STABLE
Uttar Pradesh,Potato,1059.81,1137.4569092908093,7.3264933611505265,STABLE
Delhi,Tomato,2671.85,2760.4389397568693,3.315640464729286,STABLE
Karnataka,Tomato,1876.98,2041.675377732976,8.774487620165154,STABLE
Maharashtra,Tomato,2492.85,2050.2832886229535,-17.753443302928233,LOW_PRICE_MONITOR
Uttar Pradesh,Tomato,2577.56,2325.3550116728475,-9.784640835796353,STABLE
Delhi,Tur,10246.47,9920.08790008456,-3.18531259951417,STABLE
Karnataka,Tur,7516.45,7720.668008550208,2.7169476089138853,STABLE
Maharashtra,Tur,6765.35,6808.248342765667,0.6340890384927123,STABLE
Uttar Pradesh,Tur,7760.57,8391.756664523802,8.13325135297797,STABLE
