Commodity,Model,MAE,RMSE,MAPE
Gram,SARIMA,334.9851274700086,435.444725059824,5.834058541805266
Gram,ARIMA,318.8326181045028,416.8567079065033,5.544930095748654
Gram,XGBoost,231.1973815104167,323.57534790165823,4.045972596876095
Gram,Naive_LastValue,265.9255833333334,335.3647573541507,4.717653592639234
Onion,SARIMA,99.16375281694339,121.72966171556622,4.505747367868033
Onion,ARIMA,92.26144744954465,121.53056992069236,4.010494148551788
Onion,XGBoost,116.24577897135414,138.3839406174656,5.086858782625827
Onion,Naive_LastValue,76.67433333333335,100.87194189384472,3.364815445755388
Potato,SARIMA,56.07109975843525,64.72763535107308,5.173416959905489
Potato,ARIMA,26.265907935002666,34.37534166998448,2.44952050220589
Potato,XGBoost,22.42645475260417,29.816067658557397,2.066203776078629
Potato,Naive_LastValue,35.13008333333332,44.337651303660614,3.2765661619451296
Tomato,SARIMA,122.84164034312715,162.69901414227195,5.911129815511941
Tomato,ARIMA,113.71660170653178,170.61771980093826,5.172083145177455
Tomato,XGBoost,108.24691373697911,152.47401065893922,4.973647153047233
Tomato,Naive_LastValue,109.04616666666661,158.5646657006219,5.044938263128737
Tur,SARIMA,215.38956060543896,263.09574317095587,2.818121156224111
Tur,ARIMA,189.8286892527459,236.4539906066378,2.4966339018901667
Tur,XGBoost,171.60419986979161,218.35820901883855,2.25973977542897
Tur,Naive_LastValue,222.62033333333315,276.6815193179393,2.946827361243805
